entry_time,exit_time,symbol,signal,shares,entry_price,exit_price,gross_pnl,transaction_costs,net_pnl,portfolio_value,return_pct,cumulative_pnl
2024-10-25 09:30:00-04:00,2024-10-25 15:00:00-04:00,TQQQ,BUY,13,76.405278,74.73505298940212,-21.712925137772373,0.13,-21.842925137772372,99982.61127650178,-2.1990954742653708,-17.388723498081458
2024-10-28 09:30:00-04:00,2024-10-28 15:00:00-04:00,TQQQ,SELL,13,75.39492101579684,74.824962,7.409467205358922,0.13,7.279467205358922,99989.89074370713,0.742701243336427,-10.109256292722534
2024-10-29 09:30:00-04:00,2024-10-29 13:00:00-04:00,TQQQ,BUY,13,74.984994,76.61934000000001,21.246498000000102,0.13,21.116498000000103,100011.00724170714,2.1662280855820404,11.007241707277569
2024-10-30 09:30:00-04:00,2024-10-30 15:00:00-04:00,TQQQ,SELL,13,76.24475104979005,75.185034,13.776321647270677,0.13,13.646321647270677,100024.65356335441,1.376772873328101,24.653563354548247
2024-10-31 09:30:00-04:00,2024-10-31 14:00:00-04:00,TQQQ,SELL,14,71.13577284543092,69.58470000000001,21.715019836032724,0.14,21.575019836032723,100046.22858319044,2.1663823752635203,46.22858319058097
2024-11-01 09:30:00-04:00,2024-11-01 15:00:00-04:00,TQQQ,BUY,14,71.134224,70.88582283543292,-3.477616303939186,0.14,-3.617616303939186,100042.61096688651,-0.363258569555893,42.61096688664178
2024-11-04 09:30:00-05:00,2024-11-04 15:00:00-05:00,TQQQ,BUY,14,70.76415,70.24595080983804,-7.254788662267515,0.14,-7.394788662267515,100035.21617822425,-0.7464220091133227,35.21617822437427
2024-11-05 09:30:00-05:00,2024-11-05 15:00:00-05:00,TQQQ,BUY,13,72.424482,72.93541291741653,6.642101926414895,0.13,6.512101926414895,100041.72828015067,0.6916596482064317,41.72828015078916
2024-11-06 09:30:00-05:00,2024-11-06 15:00:00-05:00,TQQQ,SELL,13,76.51469706058789,78.86577,-30.563948212357374,0.13,-30.693948212357373,100011.03433193831,-3.0857770207761503,11.034331938431787
2024-11-07 09:30:00-05:00,2024-11-07 15:00:00-05:00,TQQQ,BUY,12,81.33626399999999,82.56348730253949,14.726679630473996,0.12,14.606679630473996,100025.64101156879,1.4965321034901478,25.641011568905782
2024-11-08 09:30:00-05:00,2024-11-08 15:00:00-05:00,TQQQ,BUY,12,82.486494,82.73345330933813,2.9635117120576524,0.12,2.8435117120576523,100028.48452328084,0.2872704340399505,28.484523280963433
2024-11-11 09:30:00-05:00,2024-11-11 15:00:00-05:00,TQQQ,SELL,12,82.00359928014397,82.626522,-7.475072638272252,0.12,-7.595072638272252,100020.88945064257,-0.7718230972933335,20.88945064269118
2024-11-12 09:30:00-05:00,2024-11-12 15:00:00-05:00,TQQQ,BUY,12,82.796556,82.12357528494302,-8.075768580683757,0.12,-8.195768580683756,100012.69368206189,-0.8248902467114451,12.693682062007424
2024-11-13 09:30:00-05:00,2024-11-13 15:00:00-05:00,TQQQ,SELL,12,81.63367326534694,81.81635999999999,-2.1922408158365556,0.12,-2.3122408158365557,100010.38144124605,-0.23603830006120868,10.38144124617087
2024-11-14 09:30:00-05:00,2024-11-14 15:00:00-05:00,TQQQ,SELL,12,81.06378724255148,80.11601999999999,11.37320691061791,0.12,11.25320691061791,100021.63464815667,1.1568263394178624,21.634648156788778
2024-11-15 09:30:00-05:00,2024-11-15 11:00:00-05:00,TQQQ,SELL,13,76.49470105978804,74.82678,21.682973777244555,0.13,21.552973777244556,100043.18762193392,2.167367199058947,43.18762193403333
2024-11-18 09:30:00-05:00,2024-11-18 15:00:00-05:00,TQQQ,SELL,13,74.61507698460308,75.795156,-15.341027200160056,0.13,-15.471027200160057,100027.71659473376,-1.594957833578999,27.716594733873272
2024-11-19 09:30:00-05:00,2024-11-19 12:00:00-05:00,TQQQ,BUY,13,74.96499,76.5989,21.240830000000003,0.13,21.110830000000004,100048.82742473377,2.1662245269425107,48.82742473387327
2024-11-20 09:30:00-05:00,2024-11-20 15:00:00-05:00,TQQQ,SELL,13,75.61487702459507,77.185434,-20.417240680264044,0.13,-20.547240680264043,100028.28018405351,-2.090272493454988,28.28018405360923
2024-11-21 09:30:00-05:00,2024-11-21 10:00:00-05:00,TQQQ,SELL,13,76.25474905018996,74.59206,21.6149576524694,0.13,21.4849576524694,100049.76514170598,2.1673260626720756,49.76514170607863
2024-11-22 09:30:00-05:00,2024-11-22 15:00:00-05:00,TQQQ,BUY,12,78.375672,78.23435312937413,-1.6958264475103988,0.12,-1.815826447510399,100047.94931525848,-0.1930686739449795,47.949315258568234
2024-11-25 09:30:00-05:00,2024-11-25 12:00:00-05:00,TQQQ,SELL,12,79.35412917416517,77.62386,20.763230089982073,0.12,20.643230089982072,100068.59254534845,2.167838261307806,68.5925453485503
2024-11-26 09:30:00-05:00,2024-11-26 15:00:00-05:00,TQQQ,BUY,12,79.64592599999999,79.81403719256149,2.017334310737965,0.12,1.897334310737965,100070.48987965919,0.19851761477604904,70.48987965928826
2024-11-27 09:30:00-05:00,2024-11-27 11:00:00-05:00,TQQQ,SELL,12,78.42431513697261,76.71432,20.519941643671302,0.12,20.3999416436713,100090.88982130286,2.1676888526262146,90.88982130295956
2024-11-29 09:30:00-05:00,2024-11-29 12:00:00-05:00,TQQQ,BUY,12,79.075812,79.84403119376125,9.218630325135052,0.12,9.098630325135053,100099.988451628,0.958850974253991,99.98845162809461
2024-12-02 09:30:00-05:00,2024-12-02 15:00:00-05:00,TQQQ,BUY,12,81.736344,82.47350529894021,8.845935587282497,0.12,8.725935587282498,100108.71438721528,0.8896425547736857,108.7143872153771
2024-12-03 09:30:00-05:00,2024-12-03 15:00:00-05:00,TQQQ,BUY,12,82.36646999999999,83.19336132773445,9.922695932813497,0.12,9.802695932813497,100118.5170831481,0.9917765417583857,118.5170831481906
2024-12-04 09:30:00-05:00,2024-12-04 15:00:00-05:00,TQQQ,SELL,11,84.83303339332133,86.277252,-15.886404673465421,0.11,-15.99640467346542,100102.52067847463,-1.71421266988805,102.52067847472517
2024-12-05 09:30:00-05:00,2024-12-05 15:00:00-05:00,TQQQ,SELL,11,85.92281543691261,85.557108,4.022781806038765,0.11,3.912781806038765,100106.43346028066,0.4139848480335088,106.43346028076394
2024-12-06 09:30:00-05:00,2024-12-06 15:00:00-05:00,TQQQ,BUY,11,87.16743000000001,87.73245350929814,6.21525860227942,0.11,6.105258602279419,100112.53871888295,0.6367326756084571,112.53871888304336
2024-12-09 09:30:00-05:00,2024-12-09 15:00:00-05:00,TQQQ,BUY,11,87.397476,85.66286742651471,-19.08069430833818,0.11,-19.19069430833818,100093.3480245746,-1.9961772963389575,93.34802457470518
2024-12-10 09:30:00-05:00,2024-12-10 15:00:00-05:00,TQQQ,BUY,11,86.42728199999999,84.7130573885223,-18.856470726254585,0.11,-18.966470726254585,100074.38155384835,-1.9950003882774996,74.3815538484506
2024-12-11 09:30:00-05:00,2024-12-11 15:00:00-05:00,TQQQ,BUY,11,88.14762599999999,89.29214157168566,12.589671288542405,0.11,12.479671288542406,100086.86122513689,1.287063104439901,86.861225136993
2024-12-12 09:30:00-05:00,2024-12-12 15:00:00-05:00,TQQQ,SELL,11,87.98240351929614,87.547506,4.783872712257576,0.11,4.673872712257576,100091.53509784915,0.48293465772727556,91.53509784925058
2024-12-13 09:30:00-05:00,2024-12-13 15:00:00-05:00,TQQQ,BUY,11,90.45808799999999,89.43211357728455,-11.285718649869793,0.11,-11.395718649869792,100080.13937919927,-1.145253504269774,80.13937919938078
2024-12-16 09:30:00-05:00,2024-12-16 14:00:00-05:00,TQQQ,BUY,10,91.608318,93.60498,19.966620000000006,0.1,19.866620000000005,100100.00599919927,2.1686480478770505,100.0059991993808
2024-12-17 09:30:00-05:00,2024-12-17 15:00:00-05:00,TQQQ,SELL,10,91.95160967806439,92.078412,-1.268023219356138,0.1,-1.3680232193561381,100098.63797597992,-0.1487764297053397,98.63797598002466
2024-12-18 09:30:00-05:00,2024-12-18 15:00:00-05:00,TQQQ,BUY,10,91.76835,82.07358528294341,-96.94764717056586,0.1,-97.04764717056585,100001.59032880935,-10.575285179538026,1.5903288094588106
2024-12-19 09:30:00-05:00,2024-12-19 15:00:00-05:00,TQQQ,SELL,12,83.13337332533494,81.32070000000002,21.752079904019126,0.12,21.632079904019125,100023.22240871338,2.168411136500293,23.222408713477936
2024-12-20 09:30:00-05:00,2024-12-20 10:00:00-05:00,TQQQ,BUY,12,79.31586,81.0446,20.744880000000023,0.12,20.624880000000022,100043.84728871338,2.166956268267156,43.84728871347796
2024-12-23 09:30:00-05:00,2024-12-23 15:00:00-05:00,TQQQ,BUY,11,83.636724,85.02299540091983,15.248985410118067,0.11,15.138985410118067,100058.9862741235,1.6455348022954897,58.986274123596026
2024-12-24 09:30:00-05:00,2024-12-24 12:00:00-05:00,TQQQ,BUY,11,86.86737,88.45230953809238,17.434334919016237,0.11,17.324334919016238,100076.31060904251,1.813039278261084,76.31060904261227
2024-12-26 09:30:00-05:00,2024-12-26 15:00:00-05:00,TQQQ,SELL,11,87.59248150369926,88.237644,-7.09678745930816,0.11,-7.206787459308161,100069.10382158321,-0.7479665892021482,69.10382158330411
2024-12-27 09:30:00-05:00,2024-12-27 10:00:00-05:00,TQQQ,SELL,11,84.65306938612278,82.80726,20.30390324735059,0.11,20.19390324735059,100089.29772483055,2.168627079248855,89.2977248306547
2024-12-30 09:30:00-05:00,2024-12-30 15:00:00-05:00,TQQQ,SELL,12,79.79404119176165,81.236244,-17.30643369886019,0.12,-17.42643369886019,100071.8712911317,-1.8199389159253188,71.87129113179451
2024-12-31 09:30:00-05:00,2024-12-31 12:00:00-05:00,TQQQ,SELL,12,81.52369526094782,79.74612,21.33090313137376,0.12,21.210903131373758,100093.08219426307,2.1681736276674055,93.08219426316826
2025-01-02 09:30:00-05:00,2025-01-02 15:00:00-05:00,TQQQ,BUY,12,81.036204,78.58428314337132,-29.4230502795441,0.12,-29.5430502795441,100063.53914398352,-3.038050568889771,63.53914398362416
2025-01-03 09:30:00-05:00,2025-01-03 14:00:00-05:00,TQQQ,BUY,12,80.996196,82.76156,21.184368000000063,0.12,21.064368000000062,100084.60351198353,2.167217828353328,84.60351198362422
2025-01-06 09:30:00-05:00,2025-01-06 15:00:00-05:00,TQQQ,BUY,11,85.957188,85.18296340731854,-8.516470519496096,0.11,-8.626470519496095,100075.97704146404,-0.9123432384519875,75.97704146412812
2025-01-07 09:30:00-05:00,2025-01-07 10:00:00-05:00,TQQQ,SELL,11,84.74305138972207,82.89528000000001,20.32548528694261,0.11,20.21548528694261,100096.19252675098,2.1686396224634255,96.19252675107073
2025-01-08 09:30:00-05:00,2025-01-08 12:00:00-05:00,TQQQ,SELL,12,80.4139172165567,78.66054000000001,21.04052659868023,0.12,20.92052659868023,100117.11305334966,2.1680043416635546,117.11305334975096
2025-01-10 09:30:00-05:00,2025-01-10 10:00:00-05:00,TQQQ,SELL,12,77.26454709058189,75.57984,20.216485086982573,0.12,20.09648508698257,100137.20953843664,2.1674974534161455,137.20953843673354
2025-01-13 09:30:00-05:00,2025-01-13 15:00:00-05:00,TQQQ,BUY,13,74.46489,76.0879,21.099130000000102,0.13,20.969130000000103,100158.17866843664,2.166134939566832,158.17866843673363
2025-01-14 09:30:00-05:00,2025-01-14 11:00:00-05:00,TQQQ,SELL,13,76.40471905618877,74.73876000000001,21.657467730453803,0.13,21.527467730453804,100179.7061361671,2.1673518031928705,179.70613616718742
2025-01-15 09:30:00-05:00,2025-01-15 15:00:00-05:00,TQQQ,BUY,12,80.136024,80.87382523495302,8.853614819436132,0.12,8.733614819436132,100188.43975098652,0.90820731878713,188.43975098662355
2025-01-16 09:30:00-05:00,2025-01-16 15:00:00-05:00,TQQQ,SELL,12,80.6638672265547,79.245846,17.0162547186564,0.12,16.896254718656397,100205.33600570518,1.7455414362915354,205.33600570527994
2025-01-17 09:30:00-05:00,2025-01-17 15:00:00-05:00,TQQQ,SELL,12,82.13357328534293,83.176632,-12.516704575884773,0.12,-12.636704575884773,100192.6993011293,-1.2821294295800316,192.69930112939517
2025-01-21 09:30:00-05:00,2025-01-21 15:00:00-05:00,TQQQ,SELL,11,83.50329934013197,84.53690399999999,-11.369651258548203,0.11,-11.479651258548202,100181.21964987075,-1.2497765574712547,181.21964987084698
2025-01-22 09:30:00-05:00,2025-01-22 15:00:00-05:00,TQQQ,BUY,11,87.997596,87.79244151169766,-2.2566993713257517,0.11,-2.3666993713257516,100178.85295049942,-0.24450041601402503,178.85295049952123
2025-01-23 09:30:00-05:00,2025-01-23 15:00:00-05:00,TQQQ,BUY,11,86.65732799999999,88.35232953409319,18.645016875025135,0.11,18.535016875025136,100197.38796737445,1.9444420604489376,197.38796737454635
2025-01-24 09:30:00-05:00,2025-01-24 15:00:00-05:00,TQQQ,BUY,11,88.607718,86.72265546890621,-20.735687842031737,0.11,-20.845687842031737,100176.54227953243,-2.138710457585415,176.5422795325146
2025-01-27 09:30:00-05:00,2025-01-27 15:00:00-05:00,TQQQ,BUY,12,80.03600399999999,79.06418716256749,-11.661802049189987,0.12,-11.781802049189986,100164.76047748324,-1.2267189619218108,164.76047748332462
2025-01-28 09:30:00-05:00,2025-01-28 15:00:00-05:00,TQQQ,SELL,12,79.37412517496502,82.66653000000001,-39.50885790041991,0.12,-39.62885790041991,100125.13161958283,-4.160555871016499,125.1316195829047
2025-01-29 09:30:00-05:00,2025-01-29 15:00:00-05:00,TQQQ,SELL,12,81.9636072785443,82.12642199999999,-1.9537766574682678,0.12,-2.073776657468268,100123.05784292535,-0.2108432354232497,123.05784292543643
2025-01-30 09:30:00-05:00,2025-01-30 15:00:00-05:00,TQQQ,BUY,11,83.75674799999999,83.1633673265347,-6.527187408118195,0.11,-6.637187408118195,100116.42065551723,-0.7203964908777148,116.42065551731824
2025-01-31 09:30:00-05:00,2025-01-31 15:00:00-05:00,TQQQ,BUY,11,85.997196,82.69346130773845,-36.341081614877126,0.11,-36.451081614877126,100079.96957390234,-3.8533055104047307,79.96957390244111
2025-02-04 09:30:00-05:00,2025-02-04 15:00:00-05:00,TQQQ,BUY,12,82.46649000000001,83.67326534693062,14.481304163167351,0.12,14.361304163167352,100094.3308780655,1.4512262458734604,94.33087806560846
2025-02-05 09:30:00-05:00,2025-02-05 12:00:00-05:00,TQQQ,BUY,12,82.5165,84.315,21.58200000000005,0.12,21.46200000000005,100115.7928780655,2.1674452988190294,115.7928780656085
2025-02-06 09:30:00-05:00,2025-02-06 15:00:00-05:00,TQQQ,BUY,11,85.11702,86.0127974405119,9.853551845630975,0.11,9.743551845630975,100125.53642991114,1.0406584259081284,125.53642991123948
2025-02-07 09:30:00-05:00,2025-02-07 15:00:00-05:00,TQQQ,BUY,11,86.48729399999999,82.70345930813838,-41.62218161047775,0.11,-41.73218161047775,100083.80424830066,-4.386580405512068,83.80424830076173
2025-02-10 09:30:00-05:00,2025-02-10 15:00:00-05:00,TQQQ,BUY,11,85.06701,85.64287142571486,6.334475682863484,0.11,6.224475682863484,100090.02872398352,0.6651949160019404,90.02872398362521
2025-02-11 09:30:00-05:00,2025-02-11 15:00:00-05:00,TQQQ,BUY,11,84.91698000000001,85.0129974005199,1.056191405718721,0.11,0.946191405718721,100090.97491538923,0.10129587806806568,90.97491538934393
2025-02-12 09:30:00-05:00,2025-02-12 14:00:00-05:00,TQQQ,BUY,11,83.736744,85.56184,20.076056000000023,0.11,19.966056000000023,100110.94097138924,2.1676218984583424,110.94097138934396
2025-02-13 09:30:00-05:00,2025-02-13 15:00:00-05:00,TQQQ,BUY,11,86.59731599999999,88.48476,20.761884000000023,0.11,20.651884000000024,100131.59285538924,2.168016385172957,131.59285538934398
2025-02-14 09:30:00-05:00,2025-02-14 15:00:00-05:00,TQQQ,BUY,11,89.077812,89.80203959208158,7.966503512897489,0.11,7.856503512897489,100139.44935890214,0.8018019033534298,139.44935890224147
2025-02-18 09:30:00-05:00,2025-02-18 15:00:00-05:00,TQQQ,SELL,11,89.92201559688063,90.408078,-5.346686434313142,0.11,-5.456686434313142,100133.99267246784,-0.5516584563042033,133.99267246792832
2025-02-19 09:30:00-05:00,2025-02-19 15:00:00-05:00,TQQQ,SELL,11,89.51209758048391,90.50809799999999,-10.956004614676871,0.11,-11.06600461467687,100122.92666785316,-1.123870903160932,122.92666785325144
2025-02-20 09:30:00-05:00,2025-02-20 15:00:00-05:00,TQQQ,SELL,11,87.59248150369926,89.27785200000001,-18.539075459308236,0.11,-18.649075459308236,100104.27759239385,-1.9355205688848405,104.27759239394321
2025-02-21 09:30:00-05:00,2025-02-21 12:00:00-05:00,TQQQ,SELL,11,88.69226154769046,86.75838,21.272697024595075,0.11,21.162697024595076,100125.44028941845,2.1691650591816023,125.44028941853828
2025-02-24 09:30:00-05:00,2025-02-24 15:00:00-05:00,TQQQ,SELL,12,82.33353329334133,80.53829999999999,21.542799520096082,0.12,21.42279952009608,100146.86308893854,2.1682942805100285,146.86308893863438
2025-02-25 09:30:00-05:00,2025-02-25 10:00:00-05:00,TQQQ,SELL,12,78.81423715256949,77.09574,20.6219658308338,0.12,20.5019658308338,100167.36505476937,2.1677519370797884,167.36505476946817
2025-02-26 09:30:00-05:00,2025-02-26 15:00:00-05:00,TQQQ,BUY,12,79.285854,78.05438912217556,-14.777578533893234,0.12,-14.897578533893233,100152.46747623547,-1.5658087984073883,152.46747623557494
2025-02-27 09:30:00-05:00,2025-02-27 14:00:00-05:00,TQQQ,SELL,13,76.01479704059189,74.35734000000001,21.54694152769443,0.13,21.41694152769443,100173.88441776317,2.1672846665789787,173.88441776326937
2025-02-28 09:30:00-05:00,2025-02-28 10:00:00-05:00,TQQQ,BUY,14,71.494296,73.05256,21.815695999999917,0.14,21.675695999999917,100195.56011376317,2.165576957356142,195.56011376326927
2025-03-03 09:30:00-05:00,2025-03-03 13:00:00-05:00,TQQQ,SELL,13,74.06518696260748,72.45024,20.994310513897375,0.13,20.864310513897376,100216.42442427707,2.1669383801296056,216.42442427716665
2025-03-04 09:30:00-05:00,2025-03-04 10:00:00-05:00,TQQQ,SELL,14,67.58648270345931,66.1128,20.631557848430447,0.14,20.491557848430446,100236.9159821255,2.165644142011848,236.9159821255971
2025-03-05 09:30:00-05:00,2025-03-05 15:00:00-05:00,TQQQ,SELL,14,68.49630073985203,72.034404,-49.533445642071484,0.14,-49.673445642071485,100187.24253648343,-5.1799925278061485,187.2425364835256
2025-03-06 09:30:00-05:00,2025-03-06 12:00:00-05:00,TQQQ,SELL,14,68.0763847230554,66.59202,20.781106122775498,0.14,20.641106122775497,100207.8836426062,2.165750618299315,207.88364260630112
2025-03-07 09:30:00-05:00,2025-03-07 15:00:00-05:00,TQQQ,BUY,15,66.593316,67.42651469706058,12.497980455908717,0.15,12.347980455908717,100220.2316230621,1.23615814094703,220.23162306220985
2025-03-10 09:30:00-04:00,2025-03-10 10:00:00-04:00,TQQQ,SELL,15,63.06738652269546,61.69224,20.62719784043189,0.15,20.47719784043189,100240.70882090254,2.1645839441978416,240.70882090264175
2025-03-11 09:30:00-04:00,2025-03-11 14:00:00-04:00,TQQQ,BUY,16,60.342065999999996,61.65726,21.043104000000085,0.16,20.883104000000085,100261.59192490253,2.162991900211049,261.59192490264184
2025-03-12 09:30:00-04:00,2025-03-12 10:00:00-04:00,TQQQ,SELL,16,61.4377124575085,60.0981,21.433799320136018,0.16,21.273799320136018,100282.86572422266,2.1641633523189627,282.8657242227778
2025-03-13 09:30:00-04:00,2025-03-13 13:00:00-04:00,TQQQ,SELL,17,58.898220355928814,57.61398,21.83208605078987,0.17,21.662086050789867,100304.52781027344,2.163461558309288,304.5278102735677
2025-03-14 09:30:00-04:00,2025-03-14 11:00:00-04:00,TQQQ,BUY,16,60.482094,61.80034,21.091936000000032,0.16,20.931936000000032,100325.45974627344,2.163030268098856,325.4597462735677
2025-03-17 09:30:00-04:00,2025-03-17 14:00:00-04:00,TQQQ,BUY,16,62.672532,64.03852,21.85580800000014,0.16,21.695808000000138,100347.15555427344,2.163608133783407,347.1555542735678
2025-03-18 09:30:00-04:00,2025-03-18 15:00:00-04:00,TQQQ,SELL,16,59.62807438512298,59.92198199999999,-4.702521838032226,0.16,-4.862521838032226,100342.29303243541,-0.5096720261569241,342.29303243553557
2025-03-19 09:30:00-04:00,2025-03-19 14:00:00-04:00,TQQQ,BUY,16,60.982194,62.31134,21.266336000000024,0.16,21.106336000000024,100363.3993684354,2.1631658578896023,363.39936843553556
2025-03-20 09:30:00-04:00,2025-03-20 10:00:00-04:00,TQQQ,BUY,16,62.042406,63.39466,21.636064000000033,0.16,21.476064000000033,100384.87543243541,2.16344607912208,384.8754324355356
2025-03-21 09:30:00-04:00,2025-03-21 12:00:00-04:00,TQQQ,BUY,16,60.102018,61.41198000000001,20.959392000000094,0.16,20.799392000000093,100405.67482443541,2.162925710747359,405.67482443553564
2025-03-24 09:30:00-04:00,2025-03-24 15:00:00-04:00,TQQQ,BUY,15,65.63312400000001,66.11677664467106,7.254789670065804,0.15,7.104789670065804,100412.77961410547,0.7216670726675353,412.77961410560147
2025-03-25 09:30:00-04:00,2025-03-25 15:00:00-04:00,TQQQ,BUY,15,66.603318,67.2865426914617,10.248370371925546,0.15,10.098370371925546,100422.8779844774,1.0107975273269465,422.87798447752704
2025-03-26 09:30:00-04:00,2025-03-26 12:00:00-04:00,TQQQ,SELL,15,65.41691661667667,63.99054,21.39564925015005,0.15,21.245649250150052,100444.12363372755,2.1651534342045013,444.1236337276771
2025-03-27 09:30:00-04:00,2025-03-27 15:00:00-04:00,TQQQ,BUY,15,63.06260999999999,62.287542491501696,-11.626012627474438,0.15,-11.776012627474438,100432.34762110007,-1.24490170720542,432.3476211002027
2025-03-28 09:30:00-04:00,2025-03-28 10:00:00-04:00,TQQQ,SELL,16,61.01779644071186,59.687340000000006,21.2873030513897,0.16,21.1273030513897,100453.47492415145,2.1640513386858897,453.47492415159235
2025-03-31 09:30:00-04:00,2025-03-31 15:00:00-04:00,TQQQ,SELL,18,54.04919016196761,57.31146,-58.72085708458299,0.18,-58.90085708458299,100394.57406706687,-6.0542439733629205,394.57406706700937
2025-04-01 09:30:00-04:00,2025-04-01 11:00:00-04:00,TQQQ,BUY,17,56.831364,58.07004,21.057491999999968,0.17,20.887491999999966,100415.46155906687,2.1619681695480653,415.4615590670093
2025-04-02 09:30:00-04:00,2025-04-02 11:00:00-04:00,TQQQ,BUY,17,57.991595999999994,59.255559999999996,21.487388000000024,0.17,21.317388000000022,100436.77894706686,2.1623202092937768,436.7789470670093
2025-04-03 09:30:00-04:00,2025-04-03 15:00:00-04:00,TQQQ,BUY,18,53.120622,50.28994201159768,-50.952239791241695,0.18,-51.132239791241695,100385.64670727562,-5.347603023929795,385.6467072757676
2025-04-04 09:30:00-04:00,2025-04-04 15:00:00-04:00,TQQQ,BUY,21,46.349268,41.071785642871426,-110.8271294997001,0.21,-111.0371294997001,100274.60957777592,-11.407909089586003,274.6095777760675
2025-04-07 09:30:00-04:00,2025-04-07 10:00:00-04:00,TQQQ,BUY,25,39.237846,40.093059999999994,21.380349999999915,0.25,21.130349999999915,100295.73992777593,2.154078488406312,295.7399277760674
2025-04-08 09:30:00-04:00,2025-04-08 15:00:00-04:00,TQQQ,BUY,21,46.079214,38.922215556888624,-150.2969673053389,0.21,-150.50696730533892,100145.23296047059,-15.553647341101298,145.2329604707285
2025-04-09 09:30:00-04:00,2025-04-09 10:00:00-04:00,TQQQ,BUY,24,40.378074,41.258140000000004,21.121584000000155,0.24,20.881584000000156,100166.11454447059,2.154798170908317,166.11454447072865
2025-04-10 09:30:00-04:00,2025-04-10 11:00:00-04:00,TQQQ,SELL,21,47.62047590481904,46.58214,21.80505400119975,0.21,21.59505400119975,100187.70959847179,2.159440629855132,187.7095984719284
2025-04-11 09:30:00-04:00,2025-04-11 12:00:00-04:00,TQQQ,BUY,21,46.789356,47.809160000000006,21.415884000000162,0.21,21.20588400000016,100208.91548247178,2.158191704968129,208.91548247192856
2025-04-14 09:30:00-04:00,2025-04-14 11:00:00-04:00,TQQQ,SELL,19,50.439912017596484,49.3401,20.8964283343332,0.19,20.7064283343332,100229.62191080612,2.160614430128847,229.62191080626175
2025-04-15 09:30:00-04:00,2025-04-15 15:00:00-04:00,TQQQ,BUY,19,50.640126,49.77004599080184,-16.531520174765078,0.19,-16.72152017476508,100212.90039063136,-1.7379103859223453,212.90039063149666
2025-04-16 09:30:00-04:00,2025-04-16 13:00:00-04:00,TQQQ,SELL,21,46.37072585482904,45.35964,21.23280295140986,0.21,21.022802951409858,100233.92319358277,2.1588746701164436,233.92319358290652
2025-04-17 09:30:00-04:00,2025-04-17 10:00:00-04:00,TQQQ,SELL,21,45.85082983403319,44.851079999999996,20.994746514697113,0.21,20.78474651469711,100254.70794009746,2.1586301439162723,254.70794009760363
2025-04-21 09:30:00-04:00,2025-04-21 11:00:00-04:00,TQQQ,SELL,23,42.39152169566087,41.4672,21.259399000200055,0.23,21.029399000200055,100275.73733909766,2.1568503773585,275.73733909780367
2025-04-22 09:30:00-04:00,2025-04-22 12:00:00-04:00,TQQQ,BUY,22,44.168831999999995,45.131519999999995,21.179136,0.22,20.959136,100296.69647509766,2.1569236877262234,296.69647509780367
2025-04-23 09:30:00-04:00,2025-04-23 15:00:00-04:00,TQQQ,BUY,20,50.090016,48.060387922415515,-40.59256155168967,0.2,-40.79256155168967,100255.90391354598,-4.071925386457221,255.90391354611398
2025-04-24 09:30:00-04:00,2025-04-24 11:00:00-04:00,TQQQ,BUY,20,50.11002,51.202200000000005,21.843600000000123,0.2,21.643600000000124,100277.54751354597,2.159607998559981,277.5475135461141
2025-04-25 09:30:00-04:00,2025-04-25 15:00:00-04:00,TQQQ,SELL,19,51.679664067186565,53.880773999999995,-41.82108872345518,0.19,-42.01108872345518,100235.53642482251,-4.278491303540323,235.53642482265892
2025-04-28 09:30:00-04:00,2025-04-28 11:00:00-04:00,TQQQ,SELL,18,53.319336132773444,52.15673999999999,20.926730389922128,0.18,20.746730389922128,100256.28315521243,2.161685077817375,256.28315521258105
2025-04-29 09:30:00-04:00,2025-04-29 13:00:00-04:00,TQQQ,BUY,18,53.650728,54.820080000000004,21.048336000000063,0.18,20.868336000000063,100277.15149121243,2.1609250111200793,277.1514912125811
2025-04-30 09:30:00-04:00,2025-04-30 15:00:00-04:00,TQQQ,SELL,19,50.4499100179964,54.820962,-83.0499876580684,0.19,-83.2399876580684,100193.91150355435,-8.683963916765757,193.9115035545127
2025-05-01 09:30:00-04:00,2025-05-01 15:00:00-04:00,TQQQ,SELL,17,56.70865826834633,56.801358,-1.5758954381123402,0.17,-1.7458954381123402,100192.16560811624,-0.18110061988716114,192.16560811640036
2025-05-02 09:30:00-04:00,2025-05-02 15:00:00-04:00,TQQQ,SELL,17,58.45830833833234,59.461890000000004,-17.060888248350338,0.17,-17.23088824835034,100174.93471986789,-1.7338539045664452,174.93471986805002
2025-05-05 09:30:00-04:00,2025-05-05 15:00:00-04:00,TQQQ,BUY,17,58.311659999999996,58.37832433513297,1.133293697260605,0.17,0.9632936972606049,100175.89801356515,0.09717496489205892,175.89801356531063
2025-05-06 09:30:00-04:00,2025-05-06 15:00:00-04:00,TQQQ,SELL,17,55.71885622875425,56.76135,-17.722394111177785,0.17,-17.892394111177786,100158.00561945398,-1.8889364256235446,158.00561945413284
2025-05-07 09:30:00-04:00,2025-05-07 15:00:00-04:00,TQQQ,BUY,17,57.281454000000004,57.39852029594081,1.9901270309937544,0.17,1.8201270309937545,100159.82574648497,0.18691267149190918,159.8257464851266
2025-05-08 09:30:00-04:00,2025-05-08 15:00:00-04:00,TQQQ,SELL,17,58.60827834433113,59.131823999999995,-8.90027614637065,0.17,-9.07027614637065,100150.7554703386,-0.9103588618218963,150.75547033875594
